id,tenant_id,plant_id,timestamp,active_power_kw,energy_kwh,daily_yield_kwh,inv1_ac_kw,inv1_dc_kw,inv1_eff,inverter_data,irradiance_wm2,temp_c,humidity,wind_mps,rain_prob,alarm_code,severity
107,1,1,2026-02-01T03:20:00Z,437.54,36.4616,757.43,87.51,92.01,0.9511,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 87.51, ""dc_kw"": 92.01, ""eff"": 0.9511}}",451.7,33.1,72.0,3.16,65.4,,
108,1,1,2026-02-01T03:25:00Z,477.25,39.7712,797.21,95.45,97.56,0.9784,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 95.45, ""dc_kw"": 97.56, ""eff"": 0.9784}}",493.6,33.5,70.3,3.04,68.5,,
109,1,1,2026-02-01T03:30:00Z,463.41,38.6176,835.82,92.68,97.4,0.9515,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 92.68, ""dc_kw"": 97.4, ""eff"": 0.9515}}",461.8,34.5,54.5,3.78,62.2,,
110,1,1,2026-02-01T03:35:00Z,461.72,38.4769,874.3,92.34,95.83,0.9636,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 92.34, ""dc_kw"": 95.83, ""eff"": 0.9636}}",490.7,35.0,54.9,2.78,62.7,,
111,1,1,2026-02-01T03:40:00Z,458.91,38.2427,912.54,91.78,94.26,0.9737,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 91.78, ""dc_kw"": 94.26, ""eff"": 0.9737}}",492.8,34.1,53.1,3.51,63.2,,
112,1,1,2026-02-01T03:45:00Z,518.73,43.2272,955.77,103.75,105.55,0.9829,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 103.75, ""dc_kw"": 105.55, ""eff"": 0.9829}}",520.0,34.8,56.9,3.13,64.6,,
113,1,1,2026-02-01T03:50:00Z,464.64,38.7198,994.49,92.93,96.55,0.9625,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 92.93, ""dc_kw"": 96.55, ""eff"": 0.9625}}",487.0,34.7,55.5,3.78,67.7,,
114,1,1,2026-02-01T03:55:00Z,544.87,45.4057,1039.9,108.97,114.22,0.954,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 108.97, ""dc_kw"": 114.22, ""eff"": 0.954}}",537.5,34.7,55.9,2.87,61.7,,
115,1,1,2026-02-01T04:00:00Z,508.41,42.3671,1082.26,101.68,104.7,0.9711,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 101.68, ""dc_kw"": 104.7, ""eff"": 0.9711}}",542.2,35.5,57.1,3.81,60.3,,
116,1,1,2026-02-01T04:05:00Z,573.12,47.7603,1130.02,114.62,117.88,0.9724,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 114.62, ""dc_kw"": 117.88, ""eff"": 0.9724}}",564.3,34.3,52.4,3.53,68.4,,
117,1,1,2026-02-01T04:10:00Z,528.72,44.0598,1174.08,105.74,112.39,0.9409,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 105.74, ""dc_kw"": 112.39, ""eff"": 0.9409}}",526.4,35.4,57.2,3.31,65.0,,
118,1,1,2026-02-01T04:15:00Z,541.84,45.1535,1219.24,108.37,114.5,0.9465,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 108.37, ""dc_kw"": 114.5, ""eff"": 0.9465}}",546.4,35.1,52.9,3.44,63.1,,
119,1,1,2026-02-01T04:20:00Z,561.69,46.8075,1266.04,112.34,118.22,0.9502,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 112.34, ""dc_kw"": 118.22, ""eff"": 0.9502}}",589.1,35.6,53.4,3.95,56.8,,
120,1,1,2026-02-01T04:25:00Z,517.55,43.1294,1309.17,103.51,108.46,0.9544,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 103.51, ""dc_kw"": 108.46, ""eff"": 0.9544}}",545.1,36.0,57.4,3.66,57.0,,
121,1,1,2026-02-01T04:30:00Z,558.55,46.5457,1355.72,111.71,116.3,0.9606,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 111.71, ""dc_kw"": 116.3, ""eff"": 0.9606}}",590.4,35.5,53.5,3.9,57.6,,
122,1,1,2026-02-01T04:35:00Z,577.17,48.0977,1403.82,115.43,121.36,0.9512,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 115.43, ""dc_kw"": 121.36, ""eff"": 0.9512}}",593.5,35.9,58.0,3.2,69.3,,
123,1,1,2026-02-01T04:40:00Z,604.16,50.347,1454.16,120.83,126.97,0.9517,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 120.83, ""dc_kw"": 126.97, ""eff"": 0.9517}}",607.3,36.3,52.3,3.62,62.1,,
124,1,1,2026-02-01T04:45:00Z,596.28,49.6898,1503.85,119.26,123.14,0.9685,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 119.26, ""dc_kw"": 123.14, ""eff"": 0.9685}}",609.2,35.7,55.8,3.65,64.8,,
125,1,1,2026-02-01T04:50:00Z,592.67,49.3894,1553.24,118.53,121.98,0.9718,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 118.53, ""dc_kw"": 121.98, ""eff"": 0.9718}}",616.8,36.7,55.9,3.26,61.2,,
126,1,1,2026-02-01T04:55:00Z,603.29,50.274,1603.52,120.66,125.33,0.9627,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 120.66, ""dc_kw"": 125.33, ""eff"": 0.9627}}",602.8,36.5,53.1,3.04,62.7,,
127,1,1,2026-02-01T05:00:00Z,627.71,52.3095,1655.83,125.54,131.59,0.954,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 125.54, ""dc_kw"": 131.59, ""eff"": 0.954}}",640.7,35.8,56.9,3.51,66.7,,
128,1,1,2026-02-01T05:05:00Z,654.82,54.5681,1710.39,130.96,133.32,0.9823,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 130.96, ""dc_kw"": 133.32, ""eff"": 0.9823}}",654.1,35.7,57.8,4.02,65.5,,
129,1,1,2026-02-01T05:10:00Z,604.26,50.355,1760.75,120.85,124.71,0.9691,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 120.85, ""dc_kw"": 124.71, ""eff"": 0.9691}}",623.5,36.9,52.1,3.61,61.4,,
130,1,1,2026-02-01T05:15:00Z,646.86,53.9049,1814.65,129.37,134.19,0.9641,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 129.37, ""dc_kw"": 134.19, ""eff"": 0.9641}}",655.7,37.2,52.7,3.22,55.0,,
131,1,1,2026-02-01T05:20:00Z,591.67,49.3058,1863.96,118.33,125.21,0.9451,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 118.33, ""dc_kw"": 125.21, ""eff"": 0.9451}}",624.2,35.8,56.9,4.11,59.2,,
132,1,1,2026-02-01T05:25:00Z,601.32,50.1104,1914.07,120.26,124.11,0.969,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 120.26, ""dc_kw"": 124.11, ""eff"": 0.969}}",633.5,36.6,52.6,4.09,56.7,,
133,1,1,2026-02-01T05:30:00Z,620.68,51.7237,1965.79,124.14,129.2,0.9608,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 124.14, ""dc_kw"": 129.2, ""eff"": 0.9608}}",675.9,36.5,56.5,3.15,60.8,,
134,1,1,2026-02-01T05:35:00Z,671.39,55.9495,2021.74,134.28,142.35,0.9433,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 134.28, ""dc_kw"": 142.35, ""eff"": 0.9433}}",679.9,36.0,54.2,3.53,68.9,,
135,1,1,2026-02-01T05:40:00Z,603.11,50.2593,2072.0,120.62,123.47,0.977,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 120.62, ""dc_kw"": 123.47, ""eff"": 0.977}}",658.8,37.5,54.2,3.48,57.5,,
136,1,1,2026-02-01T05:45:00Z,621.32,51.777,2123.78,124.26,131.57,0.9445,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 124.26, ""dc_kw"": 131.57, ""eff"": 0.9445}}",668.9,37.0,55.6,3.0,66.4,,
137,1,1,2026-02-01T05:50:00Z,594.46,49.5382,2173.32,118.89,125.75,0.9454,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 118.89, ""dc_kw"": 125.75, ""eff"": 0.9454}}",636.0,37.3,53.2,3.26,67.7,,
138,1,1,2026-02-01T05:55:00Z,583.26,48.6053,2221.92,116.65,120.44,0.9686,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 116.65, ""dc_kw"": 120.44, ""eff"": 0.9686}}",634.4,37.5,52.9,3.15,58.4,,
139,1,1,2026-02-01T06:00:00Z,578.79,48.2327,2270.16,115.76,119.07,0.9722,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 115.76, ""dc_kw"": 119.07, ""eff"": 0.9722}}",637.2,37.4,53.4,3.41,57.2,,
140,1,1,2026-02-01T06:05:00Z,650.52,54.2104,2324.37,130.1,132.58,0.9814,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 130.1, ""dc_kw"": 132.58, ""eff"": 0.9814}}",682.8,36.9,56.7,3.66,56.3,,
141,1,1,2026-02-01T06:10:00Z,625.68,52.1403,2376.51,125.14,130.3,0.9604,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 125.14, ""dc_kw"": 130.3, ""eff"": 0.9604}}",686.5,37.5,55.1,3.59,69.1,,
142,1,1,2026-02-01T06:15:00Z,655.66,54.6381,2431.14,131.13,139.24,0.9418,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 131.13, ""dc_kw"": 139.24, ""eff"": 0.9418}}",681.8,37.0,57.5,3.09,55.8,,
143,1,1,2026-02-01T06:20:00Z,643.83,53.6524,2484.8,128.77,133.29,0.9661,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 128.77, ""dc_kw"": 133.29, ""eff"": 0.9661}}",679.4,37.1,54.0,4.29,62.6,,
144,1,1,2026-02-01T06:25:00Z,632.54,52.7113,2537.51,126.51,131.9,0.9591,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 126.51, ""dc_kw"": 131.9, ""eff"": 0.9591}}",684.0,37.6,55.9,4.0,65.4,,
145,1,1,2026-02-01T06:30:00Z,640.7,53.3918,2590.9,128.14,134.09,0.9557,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 128.14, ""dc_kw"": 134.09, ""eff"": 0.9557}}",662.4,36.9,54.5,3.12,61.0,,
146,1,1,2026-02-01T06:35:00Z,680.07,56.6727,2647.57,136.01,139.45,0.9753,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 136.01, ""dc_kw"": 139.45, ""eff"": 0.9753}}",697.3,36.3,57.0,3.12,56.1,,
147,1,1,2026-02-01T06:40:00Z,653.81,54.484,2702.06,130.76,134.45,0.9726,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 130.76, ""dc_kw"": 134.45, ""eff"": 0.9726}}",676.6,37.1,54.0,3.16,59.9,,
148,1,1,2026-02-01T06:45:00Z,631.83,52.6523,2754.71,126.37,130.49,0.9684,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 126.37, ""dc_kw"": 130.49, ""eff"": 0.9684}}",683.9,37.7,55.6,3.45,63.3,,
149,1,1,2026-02-01T06:50:00Z,632.09,52.6741,2807.38,126.42,129.42,0.9768,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 126.42, ""dc_kw"": 129.42, ""eff"": 0.9768}}",646.0,37.5,54.2,3.99,63.2,,
150,1,1,2026-02-01T06:55:00Z,673.62,56.1346,2863.52,134.72,141.69,0.9508,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 134.72, ""dc_kw"": 141.69, ""eff"": 0.9508}}",687.2,37.1,55.9,3.03,68.6,,
151,1,1,2026-02-01T07:00:00Z,650.94,54.2453,2917.76,130.19,136.06,0.9568,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 130.19, ""dc_kw"": 136.06, ""eff"": 0.9568}}",678.5,36.6,54.0,3.0,67.7,,
152,1,1,2026-02-01T07:05:00Z,632.74,52.7287,2970.49,126.55,132.45,0.9555,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 126.55, ""dc_kw"": 132.45, ""eff"": 0.9555}}",672.2,36.1,56.5,3.26,60.9,,
153,1,1,2026-02-01T07:10:00Z,653.08,54.4233,3024.92,130.62,134.78,0.9691,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 130.62, ""dc_kw"": 134.78, ""eff"": 0.9691}}",678.5,37.0,52.5,3.05,57.0,,
154,1,1,2026-02-01T07:15:00Z,614.16,51.1799,3076.1,122.83,128.2,0.9582,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 122.83, ""dc_kw"": 128.2, ""eff"": 0.9582}}",668.9,36.8,54.7,3.33,66.0,,
155,1,1,2026-02-01T07:20:00Z,641.48,53.4564,3129.55,128.3,136.61,0.9392,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 128.3, ""dc_kw"": 136.61, ""eff"": 0.9392}}",666.8,36.7,56.0,3.02,60.6,,
156,1,1,2026-02-01T07:25:00Z,621.99,51.8328,3181.38,124.4,131.4,0.9467,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 124.4, ""dc_kw"": 131.4, ""eff"": 0.9467}}",635.5,36.1,53.5,3.38,54.7,,
157,1,1,2026-02-01T07:30:00Z,652.24,54.3531,3235.74,130.45,138.67,0.9407,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 130.45, ""dc_kw"": 138.67, ""eff"": 0.9407}}",661.4,36.7,57.0,4.0,55.7,GRID_FLUCT,Info
158,1,1,2026-02-01T07:35:00Z,632.87,52.7395,3288.48,126.57,134.08,0.944,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 126.57, ""dc_kw"": 134.08, ""eff"": 0.944}}",670.5,37.2,55.5,3.69,65.3,,
159,1,1,2026-02-01T07:40:00Z,575.42,47.9514,3336.43,115.08,117.82,0.9768,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 115.08, ""dc_kw"": 117.82, ""eff"": 0.9768}}",630.4,37.0,55.7,4.01,68.4,,
160,1,1,2026-02-01T07:45:00Z,602.17,50.1807,3386.61,120.43,127.26,0.9464,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 120.43, ""dc_kw"": 127.26, ""eff"": 0.9464}}",641.7,36.5,54.4,3.32,59.7,,
161,1,1,2026-02-01T07:50:00Z,599.73,49.9777,3436.59,119.95,122.96,0.9755,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 119.95, ""dc_kw"": 122.96, ""eff"": 0.9755}}",608.4,36.4,57.4,3.36,65.5,,
162,1,1,2026-02-01T07:55:00Z,559.55,46.6291,3483.22,111.91,114.95,0.9736,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 111.91, ""dc_kw"": 114.95, ""eff"": 0.9736}}",605.1,35.8,55.6,3.89,64.5,,
163,1,1,2026-02-01T08:00:00Z,614.63,51.2189,3534.43,122.93,127.13,0.9669,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 122.93, ""dc_kw"": 127.13, ""eff"": 0.9669}}",636.2,36.7,54.7,4.09,63.1,,
164,1,1,2026-02-01T08:05:00Z,582.86,48.5719,3583.01,116.57,123.84,0.9413,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 116.57, ""dc_kw"": 123.84, ""eff"": 0.9413}}",622.8,35.6,52.4,3.45,59.2,,
165,1,1,2026-02-01T08:10:00Z,593.3,49.442,3632.45,118.66,121.42,0.9773,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 118.66, ""dc_kw"": 121.42, ""eff"": 0.9773}}",597.7,36.0,52.3,3.94,55.8,,
166,1,1,2026-02-01T08:15:00Z,573.84,47.8198,3680.27,114.77,117.68,0.9752,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 114.77, ""dc_kw"": 117.68, ""eff"": 0.9752}}",603.2,35.9,55.3,3.87,68.1,,
167,1,1,2026-02-01T08:20:00Z,584.0,48.6665,3728.93,116.8,122.4,0.9543,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 116.8, ""dc_kw"": 122.4, ""eff"": 0.9543}}",585.4,35.8,52.9,2.91,56.2,,
168,1,1,2026-02-01T08:25:00Z,566.69,47.2246,3776.16,113.34,119.81,0.946,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 113.34, ""dc_kw"": 119.81, ""eff"": 0.946}}",589.5,35.2,53.5,3.38,61.2,,
169,1,1,2026-02-01T08:30:00Z,553.9,46.1583,3822.32,110.78,117.63,0.9418,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 110.78, ""dc_kw"": 117.63, ""eff"": 0.9418}}",569.0,35.5,54.0,3.58,66.5,,
170,1,1,2026-02-01T08:35:00Z,583.76,48.6468,3870.96,116.75,122.41,0.9538,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 116.75, ""dc_kw"": 122.41, ""eff"": 0.9538}}",585.3,35.2,56.3,3.64,68.2,,
171,1,1,2026-02-01T08:40:00Z,528.76,44.0634,3915.03,105.75,107.8,0.981,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 105.75, ""dc_kw"": 107.8, ""eff"": 0.981}}",545.3,35.2,57.8,3.67,60.5,,
172,1,1,2026-02-01T08:45:00Z,541.94,45.1619,3960.19,108.39,111.78,0.9697,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 108.39, ""dc_kw"": 111.78, ""eff"": 0.9697}}",551.4,35.8,56.9,3.62,67.1,,
173,1,1,2026-02-01T08:50:00Z,519.6,43.3004,4003.49,103.92,105.88,0.9815,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 103.92, ""dc_kw"": 105.88, ""eff"": 0.9815}}",559.3,35.1,54.2,3.2,57.3,,
174,1,1,2026-02-01T08:55:00Z,521.88,43.4902,4046.98,104.38,106.9,0.9764,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 104.38, ""dc_kw"": 106.9, ""eff"": 0.9764}}",525.6,34.5,52.5,3.81,56.1,,
175,1,1,2026-02-01T09:00:00Z,465.62,38.8019,4085.78,93.12,95.39,0.9762,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 93.12, ""dc_kw"": 95.39, ""eff"": 0.9762}}",505.4,34.7,56.6,2.86,60.3,,
176,1,1,2026-02-01T09:05:00Z,506.81,42.2344,4128.02,101.36,105.72,0.9588,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 101.36, ""dc_kw"": 105.72, ""eff"": 0.9588}}",542.7,34.3,54.6,3.2,64.8,,
177,1,1,2026-02-01T09:10:00Z,507.58,42.2985,4170.32,101.52,103.97,0.9764,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 101.52, ""dc_kw"": 103.97, ""eff"": 0.9764}}",529.7,34.6,55.2,3.05,66.8,,
178,1,1,2026-02-01T09:15:00Z,511.85,42.6538,4212.97,102.37,104.21,0.9823,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 102.37, ""dc_kw"": 104.21, ""eff"": 0.9823}}",532.1,35.3,54.8,2.99,60.4,,
179,1,1,2026-02-01T09:20:00Z,498.77,41.5645,4254.53,99.75,105.74,0.9434,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 99.75, ""dc_kw"": 105.74, ""eff"": 0.9434}}",513.6,33.8,53.5,3.44,67.7,,
180,1,1,2026-02-01T09:25:00Z,467.39,38.9491,4293.48,93.48,97.53,0.9585,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 93.48, ""dc_kw"": 97.53, ""eff"": 0.9585}}",506.5,33.9,56.6,2.94,68.2,,
181,1,1,2026-02-01T09:30:00Z,442.16,36.847,4330.33,88.43,93.14,0.9494,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 88.43, ""dc_kw"": 93.14, ""eff"": 0.9494}}",458.5,34.0,54.1,2.6,55.4,,
182,1,1,2026-02-01T09:35:00Z,459.79,38.3158,4368.65,91.96,97.31,0.945,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 91.96, ""dc_kw"": 97.31, ""eff"": 0.945}}",457.2,33.2,57.6,3.63,64.4,,
183,1,1,2026-02-01T09:40:00Z,426.95,35.5789,4404.22,85.39,90.61,0.9424,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 85.39, ""dc_kw"": 90.61, ""eff"": 0.9424}}",473.8,34.1,52.8,3.43,61.4,,
184,1,1,2026-02-01T09:45:00Z,434.43,36.2029,4440.43,86.89,91.23,0.9524,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 86.89, ""dc_kw"": 91.23, ""eff"": 0.9524}}",463.2,33.7,56.4,3.18,56.3,,
185,1,1,2026-02-01T09:50:00Z,417.78,34.8149,4475.24,83.56,88.93,0.9395,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 83.56, ""dc_kw"": 88.93, ""eff"": 0.9395}}",427.2,33.9,54.7,2.61,68.2,,
186,1,1,2026-02-01T09:55:00Z,387.71,32.3088,4507.55,77.54,80.05,0.9687,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 77.54, ""dc_kw"": 80.05, ""eff"": 0.9687}}",405.2,32.7,54.6,3.24,58.2,,
187,1,1,2026-02-01T10:00:00Z,427.9,35.6587,4543.21,85.58,89.48,0.9564,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 85.58, ""dc_kw"": 89.48, ""eff"": 0.9564}}",437.6,32.4,55.2,3.07,69.5,,
188,1,1,2026-02-01T10:05:00Z,382.14,31.8448,4575.05,76.43,78.65,0.9718,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 76.43, ""dc_kw"": 78.65, ""eff"": 0.9718}}",405.5,33.7,53.5,2.41,66.5,,
189,1,1,2026-02-01T10:10:00Z,407.54,33.9617,4609.02,81.51,86.1,0.9467,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 81.51, ""dc_kw"": 86.1, ""eff"": 0.9467}}",401.8,33.1,54.0,2.42,62.8,,
190,1,1,2026-02-01T10:15:00Z,376.14,31.3449,4640.36,75.23,78.41,0.9594,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 75.23, ""dc_kw"": 78.41, ""eff"": 0.9594}}",371.3,32.9,55.8,3.39,55.6,,
191,1,1,2026-02-01T10:20:00Z,353.87,29.4893,4669.85,70.77,73.47,0.9632,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 70.77, ""dc_kw"": 73.47, ""eff"": 0.9632}}",333.7,31.9,52.3,3.52,62.4,,
192,1,1,2026-02-01T10:25:00Z,344.02,28.668,4698.52,68.8,72.85,0.9444,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 68.8, ""dc_kw"": 72.85, ""eff"": 0.9444}}",363.8,31.7,54.1,3.29,67.6,,
193,1,1,2026-02-01T10:30:00Z,348.55,29.0456,4727.56,69.71,72.52,0.9612,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 69.71, ""dc_kw"": 72.52, ""eff"": 0.9612}}",359.4,32.4,57.4,2.75,69.2,,
194,1,1,2026-02-01T10:35:00Z,334.29,27.8572,4755.42,66.86,69.4,0.9634,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 66.86, ""dc_kw"": 69.4, ""eff"": 0.9634}}",324.4,32.3,56.4,2.32,63.7,,
195,1,1,2026-02-01T10:40:00Z,288.67,24.0559,4779.48,57.73,60.48,0.9546,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 57.73, ""dc_kw"": 60.48, ""eff"": 0.9546}}",285.1,31.9,53.8,2.98,61.0,,
196,1,1,2026-02-01T10:45:00Z,338.41,28.2012,4807.68,67.68,71.84,0.9422,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 67.68, ""dc_kw"": 71.84, ""eff"": 0.9422}}",319.4,31.2,58.0,2.52,69.3,,
197,1,1,2026-02-01T10:50:00Z,274.88,22.9063,4830.58,54.98,56.44,0.974,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 54.98, ""dc_kw"": 56.44, ""eff"": 0.974}}",275.8,31.7,56.1,3.37,56.8,,
198,1,1,2026-02-01T10:55:00Z,244.67,20.3894,4850.97,48.93,50.48,0.9694,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 48.93, ""dc_kw"": 50.48, ""eff"": 0.9694}}",244.7,31.5,54.2,2.6,63.1,,
199,1,1,2026-02-01T11:00:00Z,252.24,21.0203,4871.99,50.45,53.1,0.95,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 50.45, ""dc_kw"": 53.1, ""eff"": 0.95}}",249.5,31.2,55.4,2.76,60.6,,
200,1,1,2026-02-01T11:05:00Z,237.54,19.795,4891.79,47.51,49.54,0.9589,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 47.51, ""dc_kw"": 49.54, ""eff"": 0.9589}}",257.7,30.6,54.3,2.77,58.6,,
201,1,1,2026-02-01T11:10:00Z,208.83,17.4026,4909.19,41.77,42.65,0.9792,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 41.77, ""dc_kw"": 42.65, ""eff"": 0.9792}}",217.0,31.1,54.9,2.17,67.4,,
202,1,1,2026-02-01T11:15:00Z,160.98,13.4147,4922.61,32.2,33.43,0.9632,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 32.2, ""dc_kw"": 33.43, ""eff"": 0.9632}}",191.3,30.5,57.1,2.4,59.8,,
203,1,1,2026-02-01T11:20:00Z,218.93,18.2438,4940.85,43.79,46.37,0.9443,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 43.79, ""dc_kw"": 46.37, ""eff"": 0.9443}}",223.2,30.3,57.6,2.78,66.5,,
204,1,1,2026-02-01T11:25:00Z,181.11,15.0925,4955.94,36.22,37.59,0.9636,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 36.22, ""dc_kw"": 37.59, ""eff"": 0.9636}}",166.4,30.3,52.2,2.64,60.2,,
205,1,1,2026-02-01T11:30:00Z,162.71,13.5591,4969.5,32.54,33.35,0.9759,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 32.54, ""dc_kw"": 33.35, ""eff"": 0.9759}}",149.1,29.3,58.0,2.82,62.5,,
206,1,1,2026-02-01T11:35:00Z,207.29,17.2746,4986.78,41.46,42.57,0.9739,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 41.46, ""dc_kw"": 42.57, ""eff"": 0.9739}}",188.1,29.6,64.7,2.74,59.8,,
207,1,1,2026-02-01T11:40:00Z,101.34,8.4454,4995.22,20.27,21.43,0.9457,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 20.27, ""dc_kw"": 21.43, ""eff"": 0.9457}}",126.4,29.9,64.6,3.01,55.5,,
208,1,1,2026-02-01T11:45:00Z,139.16,11.5968,5006.82,27.83,29.29,0.9501,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 27.83, ""dc_kw"": 29.29, ""eff"": 0.9501}}",120.5,29.3,64.1,3.02,68.0,,
209,1,1,2026-02-01T11:50:00Z,98.37,8.1973,5015.02,19.67,20.05,0.9812,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 19.67, ""dc_kw"": 20.05, ""eff"": 0.9812}}",119.8,28.1,63.8,2.45,62.2,,
210,1,1,2026-02-01T11:55:00Z,129.54,10.7951,5025.81,25.91,27.56,0.9401,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 25.91, ""dc_kw"": 27.56, ""eff"": 0.9401}}",111.8,28.9,65.6,2.82,63.1,,
211,1,1,2026-02-01T12:00:00Z,103.23,8.6024,5034.41,20.65,21.48,0.9612,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 20.65, ""dc_kw"": 21.48, ""eff"": 0.9612}}",96.2,28.4,65.9,2.69,60.9,,
212,1,1,2026-02-01T12:05:00Z,47.47,3.9555,5038.37,9.49,10.08,0.9421,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 9.49, ""dc_kw"": 10.08, ""eff"": 0.9421}}",60.5,28.8,64.9,2.71,64.9,,
