timestamp,active_power_kw,irradiance_wm2,temp_c,humidity,wind_mps,rain_prob,inv1_ac_kw,inv1_dc_kw,inv1_eff
2026-02-04 08:25:00+00:00,751.04,753.5,35.6,53.4,2.93,32.2,150.21,157.36,0.9546
2026-02-04 08:30:00+00:00,679.35,729.1,35.2,57.3,3.84,38.3,135.87,143.49,0.9469
2026-02-04 08:35:00+00:00,660.46,686.2,35.3,55.4,3.03,29.0,132.09,134.56,0.9816
2026-02-04 08:40:00+00:00,648.43,683.0,35.2,53.0,3.29,30.6,129.69,135.09,0.96
2026-02-04 08:45:00+00:00,667.29,709.1,35.6,54.2,2.83,29.2,133.46,138.11,0.9663
2026-02-04 08:50:00+00:00,656.76,656.1,35.2,57.9,3.83,28.5,131.35,135.92,0.9664
2026-02-04 08:55:00+00:00,661.16,681.2,35.3,57.8,3.61,30.9,132.23,135.05,0.9792
2026-02-04 09:00:00+00:00,645.7,679.7,34.9,54.0,3.48,34.7,129.14,133.38,0.9682
2026-02-04 09:05:00+00:00,613.57,652.7,35.6,53.4,3.47,39.3,122.71,126.17,0.9726
2026-02-04 09:10:00+00:00,602.33,643.1,34.0,54.2,3.03,28.2,120.47,128.01,0.9411
2026-02-04 09:15:00+00:00,612.85,630.0,35.2,56.4,3.06,30.1,122.57,125.89,0.9736
2026-02-04 09:20:00+00:00,605.94,640.7,34.6,53.7,2.64,38.6,121.19,127.53,0.9503
2026-02-04 09:25:00+00:00,606.86,624.1,34.5,53.5,3.48,36.7,121.37,126.89,0.9565
2026-02-04 09:30:00+00:00,572.27,583.5,33.3,57.2,2.65,28.8,114.45,121.02,0.9458
2026-02-04 09:35:00+00:00,504.32,549.6,34.1,57.0,3.75,29.4,100.86,103.77,0.972
2026-02-04 09:40:00+00:00,551.86,574.1,33.3,53.1,2.84,30.2,110.37,114.02,0.968
2026-02-04 09:45:00+00:00,542.83,564.2,32.9,57.8,3.01,28.4,108.57,112.84,0.9621
2026-02-04 09:50:00+00:00,550.82,549.2,33.9,56.8,2.49,31.6,110.16,113.16,0.9735
2026-02-04 09:55:00+00:00,506.34,525.3,32.7,56.4,2.77,32.8,101.27,105.9,0.9563
2026-02-04 10:00:00+00:00,436.04,479.7,32.5,54.8,2.61,28.7,87.21,90.66,0.9619
2026-02-04 10:05:00+00:00,472.87,490.4,33.6,57.6,3.65,31.5,94.57,97.68,0.9682
2026-02-04 10:10:00+00:00,439.15,470.7,32.0,57.5,2.86,34.4,87.83,91.58,0.959
2026-02-04 10:15:00+00:00,482.39,486.0,32.9,55.1,2.97,36.2,96.48,99.6,0.9687
2026-02-04 10:20:00+00:00,457.94,460.2,32.0,52.2,3.36,35.3,91.59,94.35,0.9708
2026-02-04 10:25:00+00:00,431.59,416.3,32.1,56.1,2.61,34.9,86.32,88.33,0.9773
2026-02-04 10:30:00+00:00,442.91,431.3,32.2,57.5,2.77,34.7,88.58,92.01,0.9627
2026-02-04 10:35:00+00:00,392.59,394.7,32.3,53.5,2.61,40.4,78.52,82.08,0.9566
2026-02-04 10:40:00+00:00,383.7,378.0,32.2,56.4,2.31,35.4,76.74,80.37,0.9549
2026-02-04 10:45:00+00:00,390.2,382.1,32.1,54.4,2.56,40.7,78.04,83.07,0.9395
2026-02-04 10:50:00+00:00,346.0,362.6,31.3,55.9,3.09,28.4,69.2,71.26,0.9711
2026-02-04 10:55:00+00:00,280.29,315.3,31.7,54.7,3.16,28.7,56.06,59.16,0.9476
2026-02-04 11:00:00+00:00,317.49,303.2,31.5,54.5,2.89,35.3,63.5,67.06,0.9469
2026-02-04 11:05:00+00:00,297.72,293.5,30.3,54.1,2.8,33.1,59.54,63.08,0.9439
2026-02-04 11:10:00+00:00,294.83,299.0,29.6,55.5,3.3,27.3,58.97,62.75,0.9397
2026-02-04 11:15:00+00:00,285.15,296.1,30.6,57.6,2.6,30.9,57.03,59.65,0.9561
2026-02-04 11:20:00+00:00,246.86,279.6,30.5,57.6,2.82,31.6,49.37,51.68,0.9554
2026-02-04 11:25:00+00:00,182.7,208.3,29.7,56.2,2.86,39.2,36.54,37.81,0.9665
2026-02-04 11:30:00+00:00,207.2,201.6,29.9,56.9,2.37,35.2,41.44,43.13,0.9608
2026-02-04 11:35:00+00:00,166.52,178.6,30.2,67.7,2.91,26.1,33.3,35.38,0.9414
2026-02-04 11:40:00+00:00,141.33,169.2,29.1,65.6,2.34,35.1,28.27,29.49,0.9586
2026-02-04 11:45:00+00:00,171.88,187.8,29.7,67.1,2.97,36.9,34.38,36.26,0.9482
2026-02-04 11:50:00+00:00,160.92,145.4,28.9,67.1,2.42,27.8,32.18,33.77,0.9529
2026-02-04 11:55:00+00:00,136.84,129.2,29.1,63.0,2.31,27.6,27.37,28.8,0.9502
2026-02-04 12:00:00+00:00,101.4,123.5,28.6,62.5,2.26,36.6,20.28,20.67,0.9812
2026-02-04 12:05:00+00:00,82.62,106.4,27.6,63.5,2.28,39.3,16.52,17.48,0.9455
2026-02-04 12:10:00+00:00,101.09,85.9,27.2,66.2,2.76,39.9,20.22,20.92,0.9664
2026-02-04 12:15:00+00:00,50.06,46.9,28.0,66.4,2.09,35.5,10.01,10.24,0.9779
2026-02-04 12:20:00+00:00,45.71,19.6,26.8,62.5,1.68,37.0,9.14,9.4,0.9729
2026-02-04 12:25:00+00:00,0.0,10.2,27.8,67.7,2.28,25.9,0.0,0.0,0.9635
2026-02-04 12:30:00+00:00,29.78,28.8,26.7,64.2,2.38,37.8,5.96,6.16,0.9665
2026-02-04 12:35:00+00:00,20.23,0.0,27.1,64.8,1.69,40.0,4.05,4.21,0.9619
2026-02-04 12:40:00+00:00,12.18,0.0,27.2,62.9,2.36,37.9,2.44,2.52,0.9663
2026-02-04 12:45:00+00:00,0.0,0.0,27.8,62.7,2.8,36.5,0.0,0.0,0.9767
2026-02-04 12:50:00+00:00,19.67,0.0,27.3,64.3,2.78,30.9,3.93,4.15,0.9489
2026-02-04 12:55:00+00:00,0.0,14.0,27.5,66.2,1.57,38.9,0.0,0.0,0.9613
2026-02-04 13:00:00+00:00,2.88,0.0,27.8,66.0,2.6,40.8,0.58,0.6,0.9546
2026-02-04 13:05:00+00:00,0.0,10.7,27.8,66.5,2.01,33.8,0.0,0.0,0.9707
2026-02-04 13:10:00+00:00,4.82,0.0,27.6,64.4,1.67,37.2,0.96,0.99,0.9756
2026-02-04 13:15:00+00:00,32.55,21.0,27.3,64.7,1.71,27.9,6.51,6.83,0.9525
2026-02-04 13:20:00+00:00,13.56,0.0,26.5,66.5,2.46,26.0,2.71,2.81,0.9653
2026-02-04 13:25:00+00:00,31.08,10.7,27.8,62.9,2.74,32.3,6.22,6.34,0.9811
2026-02-04 13:30:00+00:00,9.01,0.0,27.8,63.1,1.57,40.6,1.8,1.86,0.9661
2026-02-04 13:35:00+00:00,27.25,28.2,27.2,64.4,1.54,29.5,5.45,5.62,0.9703
2026-02-04 13:40:00+00:00,36.54,27.3,27.2,64.3,2.4,37.8,7.31,7.5,0.9744
2026-02-04 13:45:00+00:00,0.0,21.9,27.2,63.7,2.35,31.4,0.0,0.0,0.9431
2026-02-04 13:50:00+00:00,4.36,0.0,27.3,65.1,1.53,34.5,0.87,0.92,0.9517
2026-02-04 13:55:00+00:00,10.6,14.7,27.5,63.1,2.13,35.6,2.12,2.2,0.9651
2026-02-04 14:00:00+00:00,18.77,0.0,26.3,67.5,2.53,28.7,3.75,3.99,0.9403
2026-02-04 14:05:00+00:00,8.42,3.4,27.1,66.9,2.14,33.7,1.68,1.73,0.9715
2026-02-04 14:10:00+00:00,0.0,17.4,26.4,66.5,2.76,39.3,0.0,0.0,0.9663
2026-02-04 14:15:00+00:00,0.0,0.0,27.1,66.8,1.66,27.8,0.0,0.0,0.9466
2026-02-04 14:20:00+00:00,0.0,3.7,27.6,62.2,2.77,33.5,0.0,0.0,0.9639
2026-02-04 14:25:00+00:00,1.17,0.0,27.7,62.0,1.89,40.1,0.23,0.24,0.9746
2026-02-04 14:30:00+00:00,38.64,9.5,26.9,65.5,2.4,33.7,7.73,8.09,0.9552
2026-02-04 14:35:00+00:00,0.0,2.3,26.5,62.6,2.57,29.4,0.0,0.0,0.9529
2026-02-04 14:40:00+00:00,0.0,20.0,27.7,65.6,1.78,31.3,0.0,0.0,0.9674
2026-02-04 14:45:00+00:00,0.0,0.0,26.6,64.3,2.67,31.9,0.0,0.0,0.9508
2026-02-04 14:50:00+00:00,29.72,0.0,27.3,65.2,1.59,36.9,5.94,6.12,0.9707
2026-02-04 14:55:00+00:00,0.0,0.0,26.8,65.9,2.57,35.0,0.0,0.0,0.9463
2026-02-04 15:00:00+00:00,6.8,29.5,26.9,62.2,2.28,27.0,1.36,1.44,0.9443
2026-02-04 15:05:00+00:00,0.0,2.9,26.3,65.8,1.97,30.9,0.0,0.0,0.9785
2026-02-04 15:10:00+00:00,0.0,0.0,26.2,64.3,2.76,31.6,0.0,0.0,0.981
2026-02-04 15:15:00+00:00,1.74,0.0,27.4,63.8,2.57,33.2,0.35,0.36,0.9709
2026-02-04 15:20:00+00:00,48.53,21.9,27.1,65.6,2.67,28.4,9.71,10.14,0.9569
2026-02-04 15:25:00+00:00,20.98,0.0,27.4,67.8,2.19,34.8,4.2,4.37,0.9608
2026-02-04 15:30:00+00:00,0.0,0.0,26.2,65.1,1.7,27.8,0.0,0.0,0.9725
2026-02-04 15:35:00+00:00,6.52,0.0,27.4,67.8,2.42,29.6,1.3,1.34,0.9712
2026-02-04 15:40:00+00:00,0.0,0.0,27.8,66.8,2.15,30.0,0.0,0.0,0.9818
2026-02-04 15:45:00+00:00,17.05,22.9,27.5,63.8,2.62,40.1,3.41,3.58,0.9535
2026-02-04 15:50:00+00:00,0.0,0.0,26.3,66.4,2.73,28.4,0.0,0.0,0.9728
2026-02-04 15:55:00+00:00,3.74,3.2,27.0,67.2,2.75,32.2,0.75,0.77,0.9723
2026-02-04 16:00:00+00:00,0.0,0.0,27.0,68.0,2.65,36.4,0.0,0.0,0.9671
2026-02-04 16:05:00+00:00,9.07,24.7,27.4,66.3,2.41,37.1,1.81,1.87,0.9726
2026-02-04 16:10:00+00:00,33.22,27.1,27.5,67.3,2.19,35.0,6.64,6.76,0.9828
2026-02-04 16:15:00+00:00,30.73,10.5,27.6,65.1,1.79,27.0,6.15,6.38,0.9625
2026-02-04 16:20:00+00:00,51.79,27.1,26.9,64.3,1.99,27.6,10.36,10.9,0.9506
2026-02-04 16:25:00+00:00,0.0,2.3,27.4,62.7,1.89,30.3,0.0,0.0,0.9726
2026-02-04 16:30:00+00:00,23.65,4.1,26.5,63.8,2.71,35.5,4.73,5.03,0.941
2026-02-04 16:35:00+00:00,0.0,0.0,27.2,64.9,1.96,35.1,0.0,0.0,0.9553
2026-02-04 16:40:00+00:00,0.0,0.0,27.6,63.1,1.96,27.4,0.0,0.0,0.9432
2026-02-04 16:45:00+00:00,10.25,0.9,26.4,62.7,2.13,28.2,2.05,2.16,0.9496
2026-02-04 16:50:00+00:00,0.0,0.0,26.7,64.6,1.74,38.1,0.0,0.0,0.9591
2026-02-04 16:55:00+00:00,42.47,20.4,26.5,64.1,2.06,31.3,8.49,8.96,0.9483
2026-02-04 17:00:00+00:00,0.0,0.0,26.3,64.4,2.47,39.4,0.0,0.0,0.9483
2026-02-04 17:05:00+00:00,17.99,0.0,27.3,63.6,2.05,34.1,3.6,3.7,0.9715
2026-02-04 17:10:00+00:00,20.58,0.0,27.4,67.3,2.15,39.7,4.12,4.3,0.9569
2026-02-04 17:15:00+00:00,16.04,0.0,26.4,62.1,1.7,33.4,3.21,3.38,0.95
2026-02-04 17:20:00+00:00,0.0,10.7,26.7,67.9,2.46,32.4,0.0,0.0,0.9612
2026-02-04 17:25:00+00:00,31.56,15.7,26.6,62.9,2.16,29.6,6.31,6.45,0.9783
2026-02-04 17:30:00+00:00,48.06,29.7,26.6,66.9,1.76,36.5,9.61,9.9,0.9709
2026-02-04 17:35:00+00:00,0.0,0.1,26.5,68.0,2.27,35.4,0.0,0.0,0.9453
2026-02-04 17:40:00+00:00,0.0,0.0,27.8,67.6,2.05,35.1,0.0,0.0,0.9417
2026-02-04 17:45:00+00:00,0.0,0.0,26.7,65.8,1.8,30.9,0.0,0.0,0.9623
2026-02-04 17:50:00+00:00,3.66,8.6,26.7,63.6,1.86,31.1,0.73,0.77,0.9538
2026-02-04 17:55:00+00:00,0.0,0.0,26.3,62.3,2.47,29.1,0.0,0.0,0.9803
2026-02-04 18:00:00+00:00,0.0,0.0,26.5,67.7,1.97,30.4,0.0,0.0,0.94
2026-02-04 18:05:00+00:00,19.8,3.1,27.6,64.0,2.46,31.3,3.96,4.11,0.9632
2026-02-04 18:10:00+00:00,0.0,0.0,27.2,63.3,2.0,39.2,0.0,0.0,0.9728
2026-02-04 18:15:00+00:00,12.28,0.0,27.1,67.5,2.35,28.7,2.46,2.5,0.981
2026-02-04 18:20:00+00:00,0.0,0.0,27.1,64.1,2.44,40.7,0.0,0.0,0.9718
2026-02-04 18:25:00+00:00,21.21,0.0,26.5,65.3,1.83,39.0,4.24,4.33,0.9802
2026-02-04 18:30:00+00:00,25.88,0.0,27.3,72.5,1.59,45.3,5.18,5.38,0.9618
2026-02-04 18:35:00+00:00,3.97,0.0,27.2,71.2,1.67,39.7,0.79,0.81,0.9749
2026-02-04 18:40:00+00:00,39.81,11.6,27.4,69.4,2.39,52.1,7.96,8.41,0.9466
2026-02-04 18:45:00+00:00,0.0,15.0,26.8,71.7,2.02,43.1,0.0,0.0,0.9463
2026-02-04 18:50:00+00:00,12.47,0.0,27.3,72.3,2.53,45.8,2.49,2.59,0.9627
2026-02-04 18:55:00+00:00,0.0,0.0,26.6,71.2,2.22,41.6,0.0,0.0,0.9498
2026-02-04 19:00:00+00:00,17.44,0.0,26.4,72.3,2.71,43.1,3.49,3.6,0.968
2026-02-04 19:05:00+00:00,6.31,0.0,27.5,70.2,1.5,44.2,1.26,1.32,0.9557
2026-02-04 19:10:00+00:00,6.69,0.0,27.3,70.3,2.44,45.1,1.34,1.4,0.9537
2026-02-04 19:15:00+00:00,0.0,0.0,27.5,71.9,1.79,53.5,0.0,0.0,0.9828
2026-02-04 19:20:00+00:00,16.96,2.2,27.8,71.7,2.51,40.6,3.39,3.55,0.9563
2026-02-04 19:25:00+00:00,0.0,9.2,27.6,70.8,2.22,51.3,0.0,0.0,0.9512
2026-02-04 19:30:00+00:00,18.43,4.9,27.5,71.5,1.7,42.5,3.69,3.86,0.9557
2026-02-04 19:35:00+00:00,5.33,24.1,26.3,68.1,1.74,51.9,1.07,1.11,0.9612
2026-02-04 19:40:00+00:00,7.3,13.8,27.2,67.1,1.71,41.7,1.46,1.51,0.9665
2026-02-04 19:45:00+00:00,0.0,0.0,26.3,68.5,2.68,53.6,0.0,0.0,0.9628
2026-02-04 19:50:00+00:00,33.06,13.6,27.5,70.6,1.99,39.3,6.61,6.79,0.9735
2026-02-04 19:55:00+00:00,16.27,8.7,26.3,68.5,1.61,41.1,3.25,3.46,0.9397
2026-02-04 20:00:00+00:00,40.12,28.0,27.7,67.6,2.46,44.1,8.02,8.46,0.9482
2026-02-04 20:05:00+00:00,0.0,0.0,27.1,69.7,1.71,44.0,0.0,0.0,0.9416
2026-02-04 20:10:00+00:00,0.0,11.5,27.2,67.7,2.57,40.5,0.0,0.0,0.9621
2026-02-04 20:15:00+00:00,0.0,20.2,26.4,72.5,1.53,45.4,0.0,0.0,0.9686
2026-02-04 20:20:00+00:00,0.0,0.0,27.6,69.3,2.65,51.3,0.0,0.0,0.9468
2026-02-04 20:25:00+00:00,0.0,0.0,26.4,72.7,1.96,48.2,0.0,0.0,0.9807
2026-02-04 20:30:00+00:00,30.9,25.2,27.6,70.6,1.73,47.0,6.18,6.37,0.9697
2026-02-04 20:35:00+00:00,0.0,0.0,27.3,68.8,2.56,44.2,0.0,0.0,0.9804
2026-02-04 20:40:00+00:00,0.0,9.7,27.7,71.9,2.42,40.2,0.0,0.0,0.9811
2026-02-04 20:45:00+00:00,17.13,0.0,27.2,68.9,2.01,49.8,3.43,3.57,0.9606
2026-02-04 20:50:00+00:00,29.69,0.0,27.1,72.8,1.86,40.4,5.94,6.27,0.9473
2026-02-04 20:55:00+00:00,17.61,0.0,26.7,69.5,2.4,45.2,3.52,3.69,0.9541
2026-02-04 21:00:00+00:00,19.99,18.1,27.2,68.5,2.04,46.5,4.0,4.15,0.9631
2026-02-04 21:05:00+00:00,30.75,19.3,26.8,70.5,2.05,47.7,6.15,6.32,0.9728
2026-02-04 21:10:00+00:00,15.61,12.2,26.6,67.0,2.79,39.3,3.12,3.18,0.9822
2026-02-04 21:15:00+00:00,44.26,25.3,26.3,69.1,2.6,52.0,8.85,9.3,0.9524
2026-02-04 21:20:00+00:00,19.67,0.0,27.6,72.8,2.69,42.6,3.93,4.18,0.9416
2026-02-04 21:25:00+00:00,27.89,0.0,27.7,71.2,1.99,39.4,5.58,5.84,0.9558
2026-02-04 21:30:00+00:00,0.0,12.1,27.3,67.4,2.59,52.1,0.0,0.0,0.9556
2026-02-04 21:35:00+00:00,0.0,0.0,26.3,70.4,2.56,41.3,0.0,0.0,0.9726
2026-02-04 21:40:00+00:00,31.63,14.9,27.3,68.8,2.03,44.1,6.33,6.52,0.9704
2026-02-04 21:45:00+00:00,0.2,0.0,26.4,72.3,1.54,50.3,0.04,0.04,0.9396
2026-02-04 21:50:00+00:00,44.93,20.0,27.3,72.3,2.22,51.4,8.99,9.34,0.9617
2026-02-04 21:55:00+00:00,41.14,12.6,26.9,67.9,2.77,46.8,8.23,8.71,0.9448
2026-02-04 22:00:00+00:00,3.56,0.0,27.2,68.3,1.74,50.2,0.71,0.73,0.977
2026-02-04 22:05:00+00:00,0.0,19.0,26.9,68.9,2.33,51.4,0.0,0.0,0.9753
2026-02-04 22:10:00+00:00,29.54,8.8,26.5,67.7,1.6,48.1,5.91,6.28,0.9404
2026-02-04 22:15:00+00:00,0.0,0.0,27.1,67.4,2.28,50.4,0.0,0.0,0.9639
2026-02-04 22:20:00+00:00,12.09,8.3,26.3,68.6,2.77,47.5,2.42,2.48,0.9747
2026-02-04 22:25:00+00:00,0.0,0.0,26.7,72.7,1.51,44.4,0.0,0.0,0.957
2026-02-04 22:30:00+00:00,0.0,0.0,27.4,71.4,2.77,49.5,0.0,0.0,0.9574
2026-02-04 22:35:00+00:00,7.33,14.5,26.4,71.8,1.7,47.8,1.47,1.52,0.9655
2026-02-04 22:40:00+00:00,0.0,21.1,26.7,67.9,2.1,52.3,0.0,0.0,0.9715
2026-02-04 22:45:00+00:00,50.65,23.1,27.5,70.9,2.5,41.4,10.13,10.53,0.9624
2026-02-04 22:50:00+00:00,3.94,13.7,27.2,72.6,1.94,50.8,0.79,0.83,0.9553
2026-02-04 22:55:00+00:00,3.72,21.4,26.9,72.3,2.51,44.8,0.74,0.77,0.9666
2026-02-04 23:00:00+00:00,0.0,0.0,26.4,70.8,2.15,51.1,0.0,0.0,0.9783
2026-02-04 23:05:00+00:00,0.0,2.8,27.8,71.7,1.61,40.4,0.0,0.0,0.9812
2026-02-04 23:10:00+00:00,16.32,0.0,26.6,69.2,1.62,41.7,3.26,3.43,0.9507
2026-02-04 23:15:00+00:00,0.0,0.0,26.6,72.3,2.35,41.1,0.0,0.0,0.9647
2026-02-04 23:20:00+00:00,0.0,0.0,27.6,69.4,2.61,52.8,0.0,0.0,0.9556
2026-02-04 23:25:00+00:00,6.23,20.7,27.7,69.2,2.39,46.6,1.25,1.27,0.9785
2026-02-04 23:30:00+00:00,30.13,11.0,27.2,70.9,2.46,42.7,6.03,6.41,0.9395
2026-02-04 23:35:00+00:00,14.34,21.2,26.7,67.9,2.02,40.1,2.87,2.99,0.9599
2026-02-04 23:40:00+00:00,0.0,0.0,26.9,70.9,2.67,46.0,0.0,0.0,0.972
2026-02-04 23:45:00+00:00,13.82,25.0,27.7,71.6,1.76,43.9,2.76,2.81,0.984
2026-02-04 23:50:00+00:00,0.0,0.0,27.3,69.9,1.86,39.6,0.0,0.0,0.9603
2026-02-04 23:55:00+00:00,34.54,8.4,26.7,67.2,2.28,44.7,6.91,7.23,0.9554
2026-02-05 00:00:00+00:00,11.02,0.0,27.0,67.3,2.63,53.3,2.2,2.32,0.9513
2026-02-05 00:05:00+00:00,20.83,8.1,26.3,67.4,2.03,43.5,4.17,4.26,0.9783
2026-02-05 00:10:00+00:00,25.57,1.5,27.3,68.6,2.58,40.4,5.11,5.36,0.9545
2026-02-05 00:15:00+00:00,26.43,15.2,26.5,69.1,2.04,46.1,5.29,5.59,0.9464
2026-02-05 00:20:00+00:00,28.7,11.8,26.8,71.2,2.01,39.2,5.74,5.94,0.966
2026-02-05 00:25:00+00:00,26.34,0.0,27.3,70.7,1.92,53.8,5.27,5.42,0.9725
2026-02-05 00:30:00+00:00,35.96,14.2,26.7,67.9,2.1,41.2,7.19,7.62,0.9442
2026-02-05 00:35:00+00:00,64.31,44.7,27.1,70.1,1.54,45.8,12.86,13.61,0.9448
2026-02-05 00:40:00+00:00,63.56,61.2,26.8,68.3,2.84,45.3,12.71,13.43,0.9466
2026-02-05 00:45:00+00:00,58.74,40.5,28.4,72.8,2.35,39.2,11.75,12.5,0.9398
2026-02-05 00:50:00+00:00,59.89,66.2,28.5,71.2,2.47,45.8,11.98,12.54,0.955
2026-02-05 00:55:00+00:00,63.34,83.9,28.5,67.7,1.89,45.4,12.67,13.12,0.9659
2026-02-05 01:00:00+00:00,97.63,91.8,28.9,71.1,2.26,43.3,19.53,19.91,0.9808
2026-02-05 01:05:00+00:00,137.38,145.0,29.0,67.6,2.57,48.2,27.48,28.58,0.9615
2026-02-05 01:10:00+00:00,142.7,157.3,28.1,69.7,2.52,39.5,28.54,29.79,0.958
2026-02-05 01:15:00+00:00,171.02,145.2,28.8,68.2,2.4,40.9,34.2,34.89,0.9803
2026-02-05 01:20:00+00:00,163.42,183.3,29.5,71.4,1.83,44.6,32.68,34.34,0.9519
2026-02-05 01:25:00+00:00,186.77,166.0,29.9,71.8,2.4,42.6,37.35,39.0,0.9578
2026-02-05 01:30:00+00:00,162.41,175.4,29.4,71.9,2.95,48.0,32.48,33.07,0.9823
2026-02-05 01:35:00+00:00,210.32,196.6,30.6,68.2,2.76,51.4,42.06,43.58,0.9651
2026-02-05 01:40:00+00:00,226.9,236.1,30.8,68.0,3.13,46.8,45.38,48.09,0.9436
2026-02-05 01:45:00+00:00,224.22,243.9,30.4,71.7,3.08,48.4,44.84,46.52,0.964
2026-02-05 01:50:00+00:00,208.53,241.5,29.8,69.6,2.83,47.9,41.71,42.95,0.971
2026-02-05 01:55:00+00:00,251.91,249.4,30.4,71.5,2.21,45.8,50.38,52.74,0.9552
2026-02-05 02:00:00+00:00,324.19,313.9,30.5,70.2,2.39,50.7,64.84,66.58,0.9738
2026-02-05 02:05:00+00:00,260.13,291.8,31.7,70.8,2.93,47.7,52.03,54.21,0.9598
2026-02-05 02:10:00+00:00,281.46,296.8,30.9,72.4,2.25,46.4,56.29,57.63,0.9768
2026-02-05 02:15:00+00:00,338.37,334.7,30.7,67.4,3.41,40.1,67.67,70.79,0.956
2026-02-05 02:20:00+00:00,367.88,374.5,32.1,68.1,2.21,41.7,73.58,76.13,0.9664
2026-02-05 02:25:00+00:00,360.68,393.1,32.6,69.9,3.02,47.2,72.14,74.18,0.9725
2026-02-05 02:30:00+00:00,373.56,360.6,31.2,67.1,2.92,41.3,74.71,79.12,0.9443
2026-02-05 02:35:00+00:00,371.44,382.9,31.7,71.4,3.5,43.0,74.29,75.65,0.982
2026-02-05 02:40:00+00:00,392.78,410.3,32.0,71.5,2.95,46.7,78.56,82.88,0.9478
2026-02-05 02:45:00+00:00,434.18,432.3,33.2,68.7,2.84,47.8,86.84,91.1,0.9531
2026-02-05 02:50:00+00:00,466.68,462.0,32.7,72.3,2.91,50.2,93.34,96.51,0.9672
2026-02-05 02:55:00+00:00,409.75,444.0,33.0,69.2,3.21,40.0,81.95,87.12,0.9406
2026-02-05 03:00:00+00:00,443.29,466.6,32.8,72.0,3.25,53.5,88.66,94.27,0.9405
2026-02-05 03:05:00+00:00,439.93,463.8,33.7,69.1,2.53,48.9,87.99,90.32,0.9742
2026-02-05 03:10:00+00:00,485.69,476.3,32.6,69.0,3.07,50.9,97.14,100.72,0.9644
2026-02-05 03:15:00+00:00,511.4,505.9,33.6,67.6,2.85,48.1,102.28,104.6,0.9778
2026-02-05 03:20:00+00:00,498.97,535.6,33.6,71.5,2.93,43.8,99.79,102.33,0.9752
2026-02-05 03:25:00+00:00,527.07,553.6,33.8,67.7,2.76,43.9,105.41,109.23,0.9651
2026-02-05 03:30:00+00:00,544.08,544.6,34.6,57.9,3.75,43.3,108.82,113.68,0.9572
2026-02-05 03:35:00+00:00,571.33,572.6,33.5,55.9,2.67,40.4,114.27,117.6,0.9717
2026-02-05 03:40:00+00:00,546.5,574.1,34.2,55.3,3.01,48.2,109.3,112.63,0.9705
2026-02-05 03:45:00+00:00,538.29,590.8,35.3,52.7,3.11,48.3,107.66,114.38,0.9413
2026-02-05 03:50:00+00:00,517.53,556.9,34.4,56.1,3.22,41.6,103.51,105.65,0.9797
2026-02-05 03:55:00+00:00,606.36,615.3,35.6,57.6,3.8,42.9,121.27,128.45,0.9441
2026-02-05 04:00:00+00:00,533.81,575.8,34.7,55.7,3.75,43.1,106.76,112.94,0.9453
2026-02-05 04:05:00+00:00,558.57,588.8,35.6,56.5,3.86,53.5,111.71,116.46,0.9592
2026-02-05 04:10:00+00:00,610.71,622.5,35.3,56.0,4.0,43.8,122.14,128.67,0.9493
2026-02-05 04:15:00+00:00,608.27,618.0,34.6,55.4,3.88,48.9,121.65,128.28,0.9484
2026-02-05 04:20:00+00:00,622.87,667.6,34.7,52.1,3.05,51.3,124.57,131.99,0.9438
2026-02-05 04:25:00+00:00,622.98,653.4,35.6,57.2,3.77,43.7,124.6,131.7,0.946
2026-02-05 04:30:00+00:00,654.25,681.3,35.2,54.2,4.07,52.0,130.85,134.31,0.9742
2026-02-05 04:35:00+00:00,603.39,651.2,35.2,53.8,3.95,48.7,120.68,123.32,0.9785
2026-02-05 04:40:00+00:00,623.71,656.8,36.5,53.1,2.87,48.9,124.74,131.16,0.9511
2026-02-05 04:45:00+00:00,599.59,654.8,35.9,52.9,3.5,46.6,119.92,126.05,0.9514
2026-02-05 04:50:00+00:00,669.69,695.9,36.4,54.5,3.24,45.0,133.94,139.09,0.963
2026-02-05 04:55:00+00:00,631.41,689.8,36.4,55.9,4.12,42.3,126.28,134.24,0.9407
2026-02-05 05:00:00+00:00,639.15,674.2,35.6,53.4,3.69,49.7,127.83,135.46,0.9437
2026-02-05 05:05:00+00:00,684.55,729.2,35.9,53.2,3.92,44.2,136.91,141.74,0.966
2026-02-05 05:10:00+00:00,680.94,687.9,36.4,56.2,3.53,43.6,136.19,143.38,0.9499
2026-02-05 05:15:00+00:00,660.03,691.9,36.0,57.4,3.1,39.2,132.01,138.35,0.9542
2026-02-05 05:20:00+00:00,706.11,708.7,35.9,56.1,4.04,47.9,141.22,146.29,0.9654
2026-02-05 05:25:00+00:00,701.38,712.5,36.0,56.9,3.68,53.9,140.28,145.7,0.9628
2026-02-05 05:30:00+00:00,693.72,710.9,36.0,53.8,3.91,45.8,138.74,141.05,0.9837
2026-02-05 05:35:00+00:00,725.1,735.4,36.5,52.1,3.42,49.7,145.02,148.9,0.974
2026-02-05 05:40:00+00:00,698.96,764.1,36.9,52.7,3.86,49.9,139.79,142.19,0.9832
2026-02-05 05:45:00+00:00,747.53,753.0,36.2,55.0,3.29,50.1,149.51,156.5,0.9553
2026-02-05 05:50:00+00:00,702.19,728.1,37.6,55.8,4.23,52.2,140.44,143.36,0.9796
